source_file,timestamp,pid,problem,problem_path,nvars,nconstraints,N,constraint_type,candidate_state_space_size,time_to_first_feasible_sec,init_elapsed_to_first_feasible_sec,first_feasible_objective,first_feasible_state,current_memory_mb,peak_memory_mb,argv
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:10+0800,14696,leo2_ds_qaoa_R0000004_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0004.json,4,1,8,linear,4096,0.0005901020485907793,0.004181961994618177,9.0,"[0, 0, 3, 3]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0004.json --worker-result /tmp/qaoa_feasible_nayjz8cs/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:12+0800,14850,leo2_ds_qaoa_R0000004_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0005.json,4,1,8,linear,4096,0.0004459838382899761,0.004113467875868082,6.0,"[0, 0, 2, 1]",148.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0005.json --worker-result /tmp/qaoa_feasible_lhs1k_xh/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:13+0800,15031,leo2_ds_qaoa_R0000004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0006.json,4,1,8,linear,4096,0.0013054939918220043,0.0055764608550816774,5.0,"[0, 1, 1, 5]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0006.json --worker-result /tmp/qaoa_feasible_yafz_c_r/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:14+0800,15168,leo2_ds_qaoa_R0000004_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0007.json,4,1,8,linear,4096,0.007824659114703536,0.011282436084002256,4.0,"[1, 0, 1, 7]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0007.json --worker-result /tmp/qaoa_feasible_f18roctf/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:15+0800,15378,leo2_ds_qaoa_R0000004_0009,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0009.json,4,1,8,linear,4096,0.0007504650857299566,0.0038202961441129446,15.0,"[0, 0, 5, 0]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/leo2_ds_qaoa_R0000004_0009.json --worker-result /tmp/qaoa_feasible_4kzru_pg/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:17+0800,15521,neos-1456979_ds_qaoa_R0007_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-1456979_ds_qaoa_R0007_0001.json,4,1,8,linear,4096,0.00018697301857173443,0.004017593804746866,6.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-1456979_ds_qaoa_R0007_0001.json --worker-result /tmp/qaoa_feasible_gymd0c8b/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:18+0800,15693,neos-1456979_ds_qaoa_R0008_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-1456979_ds_qaoa_R0008_0001.json,4,1,8,linear,4096,0.00016761291772127151,0.003651049919426441,4.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-1456979_ds_qaoa_R0008_0001.json --worker-result /tmp/qaoa_feasible_30qyoilh/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:19+0800,15825,neos-2746589-doon_ds_qaoa_R0001_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-2746589-doon_ds_qaoa_R0001_0001.json,4,1,8,linear,4096,0.00018007191829383373,0.0038240011781454086,29.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-2746589-doon_ds_qaoa_R0001_0001.json --worker-result /tmp/qaoa_feasible_yd84t5h1/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:20+0800,15976,neos-2746589-doon_ds_qaoa_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-2746589-doon_ds_qaoa_R0002_0001.json,4,1,8,linear,4096,0.00017089792527258396,0.00403502001427114,209.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-2746589-doon_ds_qaoa_R0002_0001.json --worker-result /tmp/qaoa_feasible_ltuxa1ki/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:21+0800,16145,neos-4300652-rahue_ds_qaoa_R14653_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-4300652-rahue_ds_qaoa_R14653_0002.json,4,1,8,linear,4096,0.05112657300196588,0.05468917801044881,25.0,"[7, 0, 6, 7]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-4300652-rahue_ds_qaoa_R14653_0002.json --worker-result /tmp/qaoa_feasible_exx69hn2/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:22+0800,16300,neos-4647030-tutaki_ds_qaoa_R7864_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-4647030-tutaki_ds_qaoa_R7864_0001.json,4,1,8,linear,4096,0.00017420295625925064,0.00371273304335773,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos-4647030-tutaki_ds_qaoa_R7864_0001.json --worker-result /tmp/qaoa_feasible_7ff00vjy/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:23+0800,16479,neos8_ds_qaoa_R0001_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0001.json,4,1,8,linear,4096,0.0001905879471451044,0.0038907218258827925,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0001.json --worker-result /tmp/qaoa_feasible_a0ti_7ea/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:25+0800,16628,neos8_ds_qaoa_R0001_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0002.json,4,1,8,linear,4096,0.00016408809460699558,0.0036874848883599043,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0002.json --worker-result /tmp/qaoa_feasible_uxk1081b/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:26+0800,16821,neos8_ds_qaoa_R0001_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0003.json,4,1,8,linear,4096,0.0001753049436956644,0.003744730958715081,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0003.json --worker-result /tmp/qaoa_feasible_zlok4g6c/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:27+0800,16964,neos8_ds_qaoa_R0001_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0004.json,4,1,8,linear,4096,0.00016615097410976887,0.00351988198235631,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0004.json --worker-result /tmp/qaoa_feasible_62js27yl/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:28+0800,17395,neos8_ds_qaoa_R0001_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0005.json,4,1,8,linear,4096,0.00018186494708061218,0.0036499081179499626,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0005.json --worker-result /tmp/qaoa_feasible_fty7pwyc/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:29+0800,17527,neos8_ds_qaoa_R0001_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0006.json,4,1,8,linear,4096,0.000171249033883214,0.003586391918361187,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0006.json --worker-result /tmp/qaoa_feasible_j0_20ioi/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:30+0800,17688,neos8_ds_qaoa_R0001_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0007.json,4,1,8,linear,4096,0.00017331191338598728,0.003748716786503792,0.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0007.json --worker-result /tmp/qaoa_feasible_7302laoa/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:32+0800,17852,neos8_ds_qaoa_R0001_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0008.json,4,1,8,linear,4096,0.0001687849871814251,0.0039023200515657663,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0001_0008.json --worker-result /tmp/qaoa_feasible_e6_rra_5/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:33+0800,18026,neos8_ds_qaoa_R0002_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0003.json,4,1,8,linear,4096,0.00017367210239171982,0.0036957571282982826,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0003.json --worker-result /tmp/qaoa_feasible_31ir61fg/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:34+0800,18185,neos8_ds_qaoa_R0002_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0004.json,4,1,8,linear,4096,0.00016603083349764347,0.0036081939470022917,0.0,"[0, 0, 0, 1]",148.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0004.json --worker-result /tmp/qaoa_feasible_zd8yz82i/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:35+0800,18402,neos8_ds_qaoa_R0002_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0005.json,4,1,8,linear,4096,0.00016817403957247734,0.0035721200983971357,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0005.json --worker-result /tmp/qaoa_feasible_kved6w8m/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:36+0800,18617,neos8_ds_qaoa_R0002_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0006.json,4,1,8,linear,4096,0.0001543140970170498,0.003472949843853712,0.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0006.json --worker-result /tmp/qaoa_feasible_xfodkony/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:37+0800,18826,neos8_ds_qaoa_R0002_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0007.json,4,1,8,linear,4096,0.00015453295782208443,0.003419749904423952,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0007.json --worker-result /tmp/qaoa_feasible_7u1sld2k/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:38+0800,18976,neos8_ds_qaoa_R0002_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0008.json,4,1,8,linear,4096,0.00017025810666382313,0.0035649400670081377,0.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0002_0008.json --worker-result /tmp/qaoa_feasible_lwzw1ro5/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:39+0800,19137,neos8_ds_qaoa_R0003_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0001.json,4,1,8,linear,4096,0.0001574489288032055,0.0035155550576746464,0.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0001.json --worker-result /tmp/qaoa_feasible_ph7ed67i/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:40+0800,19269,neos8_ds_qaoa_R0003_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0002.json,4,1,8,linear,4096,0.00017242017202079296,0.0036837889347225428,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0002.json --worker-result /tmp/qaoa_feasible_79lyslr2/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:41+0800,19428,neos8_ds_qaoa_R0003_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0003.json,4,1,8,linear,4096,0.00016470905393362045,0.0035593309439718723,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0003.json --worker-result /tmp/qaoa_feasible_zkovlp9e/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:42+0800,19592,neos8_ds_qaoa_R0003_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0004.json,4,1,8,linear,4096,0.00015699700452387333,0.0034903171472251415,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0003_0004.json --worker-result /tmp/qaoa_feasible_9kk0w8y9/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:43+0800,19746,neos8_ds_qaoa_R0004_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0002.json,4,1,8,linear,4096,0.00015791808255016804,0.0035493560135364532,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0002.json --worker-result /tmp/qaoa_feasible_bgtp8hni/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:44+0800,19899,neos8_ds_qaoa_R0004_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0005.json,4,1,8,linear,4096,0.00016626110300421715,0.0038829499389976263,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0005.json --worker-result /tmp/qaoa_feasible_5x948asr/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:45+0800,20091,neos8_ds_qaoa_R0004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0006.json,4,1,8,linear,4096,0.0001658010296523571,0.0035760460887104273,0.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0006.json --worker-result /tmp/qaoa_feasible_5simlxvg/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:47+0800,20248,neos8_ds_qaoa_R0004_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0007.json,4,1,8,linear,4096,0.00020375801250338554,0.003940117079764605,0.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/neos8_ds_qaoa_R0004_0007.json --worker-result /tmp/qaoa_feasible_d2kd37rb/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:48+0800,20448,ns1830653_ds_qaoa_R0880_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0001.json,4,1,8,linear,4096,0.00016943598166108131,0.003587214043363929,121.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0001.json --worker-result /tmp/qaoa_feasible_seugbztw/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:49+0800,20581,ns1830653_ds_qaoa_R0880_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0002.json,4,1,8,linear,4096,0.00017851009033620358,0.0037695090286433697,224.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0002.json --worker-result /tmp/qaoa_feasible_5vjmyy3f/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:50+0800,20765,ns1830653_ds_qaoa_R0880_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0003.json,4,1,8,linear,4096,0.00016216491349041462,0.003594354959204793,127.0,"[0, 0, 0, 1]",150.0,150.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0880_0003.json --worker-result /tmp/qaoa_feasible_9fc8m88a/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:51+0800,20905,ns1830653_ds_qaoa_R0898_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0001.json,4,1,8,linear,4096,0.00017346208915114403,0.0035946050193160772,129.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0001.json --worker-result /tmp/qaoa_feasible_vevrepof/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:28:52+0800,21061,ns1830653_ds_qaoa_R0898_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0002.json,4,1,8,linear,4096,0.00016078283078968525,0.003541403915733099,148.0,"[0, 0, 0, 1]",152.0,152.0,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_04/ns1830653_ds_qaoa_R0898_0002.json --worker-result /tmp/qaoa_feasible_gz6k7oy4/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
